my_id;Lon;Lat
45536;556000;491000
45535;556000;491000
45534;556000;491000
45533;556000;491000
45532;556000;491000
45531;556000;491000
45530;556000;491000
45529;556000;490000
45528;556000;490000
45527;556000;490000
45526;556000;490000
45525;556000;490000
45524;556000;490000
45523;556000;490000
45522;556000;490000
45521;557000;490000
45520;557000;490000
45519;557000;490000
45518;557000;490000
45517;557000;490000
45516;557000;490000
45515;557000;490000
45514;557000;490000
45513;557000;490000
45512;557000;490000
45511;557000;490000
45510;557000;490000
45509;557000;490000
45508;557000;490000
45507;557000;490000
45506;557000;490000
45505;557000;490000
45504;557000;490000
45503;557000;490000
45502;557000;490000
45501;557000;490000
45500;557000;490000
45499;557000;490000
45498;557000;490000
45497;557000;490000
45496;557000;490000
45495;557000;490000
45494;557000;490000
45493;557000;490000
45492;557000;490000
45491;557000;490000
45490;557000;490000
45489;557000;490000
45488;557000;490000
45487;557000;490000
45486;557000;490000
45485;557000;490000
45484;557000;490000
45483;557000;490000
45482;557000;490000
45481;557000;490000
45480;557000;490000
45479;557000;490000
45478;557000;490000
45477;557000;490000
45476;557000;490000
45475;557000;490000
45474;557000;490000
45473;557000;490000
45472;558000;490000
45471;558000;490000
45470;558000;490000
45469;558000;490000
45468;558000;490000
45467;558000;490000
45466;558000;490000
45465;558000;490000
45464;558000;490000
45463;558000;490000
45462;558000;490000
45461;558000;490000
45460;558000;490000
45459;558000;490000
45458;558000;490000
45457;558000;490000
45456;558000;490000
45455;558000;490000
45454;558000;490000
45453;558000;490000
45452;558000;490000
45451;558000;490000
45450;558000;490000
45449;558000;490000
45448;558000;490000
45447;558000;490000
45446;558000;490000
45445;558000;490000
45444;558000;490000
45443;558000;490000
45442;558000;490000
45441;558000;490000
45440;558000;490000
45439;558000;490000
45438;558000;490000
45437;558000;490000
45436;558000;490000
45435;558000;490000
45434;558000;490000
45433;558000;490000
45432;558000;490000
45431;558000;490000
45430;558000;490000
45429;558000;490000
45428;558000;490000
45427;558000;490000
45426;558000;490000
45425;558000;490000
45424;558000;490000
45423;558000;490000
45422;558000;490000
45421;558000;490000
45420;558000;490000
45419;558000;490000
45418;558000;490000
45417;558000;490000
45416;558000;490000
45415;558000;490000
45414;558000;490000
45413;558000;490000
45412;558000;490000
45411;558000;490000
45410;558000;490000
45409;558000;490000
45408;558000;490000
45407;558000;490000
45406;558000;490000
45405;558000;490000
45404;558000;490000
45403;558000;490000
45402;558000;490000
45401;558000;490000
45400;558000;490000
45399;558000;490000
45398;558000;490000
45397;558000;490000
45396;558000;490000
45395;559000;490000
45394;559000;490000
45393;559000;490000
45392;559000;490000
45391;559000;491000
45390;559000;491000
45389;559000;491000
45388;559000;491000
45387;559000;491000
45386;559000;491000
45385;559000;491000
45384;559000;491000
45383;559000;491000
45382;559000;491000
45381;559000;491000
45380;559000;491000
45379;559000;491000
45378;559000;491000
45377;559000;491000
45376;559000;491000
45375;559000;491000
45374;559000;491000
45373;559000;491000
45372;559000;491000
45371;559000;491000
45370;559000;491000
45369;559000;491000
45368;559000;491000
45367;559000;491000
45366;559000;491000
45365;559000;491000
45364;559000;491000
45363;559000;491000
45362;559000;491000
45361;559000;491000
45360;559000;491000
45359;559000;491000
45358;559000;491000
45357;559000;491000
45356;559000;491000
45355;559000;491000
45354;559000;491000
45353;559000;491000
45352;559000;491000
45351;559000;491000
45350;559000;491000
45349;559000;491000
45348;559000;491000
45347;559000;491000
45346;559000;491000
45345;559000;491000
45344;559000;491000
45343;560000;491000
45342;560000;491000
45341;560000;491000
45340;560000;491000
45339;560000;491000
45338;560000;491000
45337;560000;492000
45336;560000;492000
45335;560000;492000
45334;560000;492000
45333;560000;492000
45332;560000;492000
45331;560000;492000
45330;560000;492000
45329;560000;492000
45328;560000;492000
45327;560000;492000
45326;560000;492000
45325;560000;492000
45324;560000;492000
45323;560000;492000
45322;560000;492000
45321;560000;492000
45320;560000;492000
45319;560000;492000
45318;560000;492000
45317;559000;492000
45316;559000;492000
45315;559000;492000
45314;559000;492000
45313;559000;492000
45312;559000;492000
45311;559000;492000
45310;559000;492000
45309;559000;492000
45308;559000;492000
45307;559000;492000
45306;559000;492000
45305;559000;492000
45304;559000;492000
45303;559000;492000
45302;559000;492000
45301;559000;492000
45300;559000;492000
45299;559000;492000
45298;559000;492000
45297;559000;492000
45296;559000;492000
45295;559000;492000
45294;559000;492000
45293;559000;492000
45292;559000;492000
45291;559000;492000
45290;559000;492000
45289;559000;493000
45288;559000;493000
45287;559000;493000
45286;559000;493000
45285;559000;493000
45284;559000;493000
45283;559000;493000
45282;559000;493000
45281;559000;493000
45280;559000;493000
45279;559000;493000
45278;559000;493000
45277;559000;493000
45276;559000;493000
45275;559000;493000
45274;559000;493000
45273;559000;493000
45272;559000;493000
45271;559000;493000
45270;559000;493000
45269;559000;493000
45268;559000;493000
45267;559000;493000
45266;560000;493000
45265;560000;493000
45264;560000;493000
45263;560000;493000
45262;560000;493000
45261;560000;493000
45260;560000;494000
45259;560000;494000
45258;560000;494000
45257;560000;494000
45256;560000;494000
45255;560000;494000
45254;560000;494000
45253;560000;494000
45252;560000;494000
45251;560000;494000
45250;560000;494000
45249;561000;494000
45248;561000;494000
45247;561000;494000
45246;561000;494000
45245;561000;494000
45244;561000;494000
45243;561000;494000
45242;561000;494000
45241;561000;494000
45240;561000;494000
45239;561000;494000
45238;561000;494000
45237;561000;494000
45236;561000;494000
45235;561000;494000
45234;562000;494000
45233;562000;494000
45232;561000;494000
45231;561000;494000
45230;561000;494000
45229;561000;494000
45228;561000;494000
45227;561000;494000
45226;561000;493000
45225;561000;493000
45224;562000;493000
45223;562000;493000
45222;562000;493000
45221;562000;493000
45220;562000;493000
45219;562000;493000
45218;562000;493000
45217;562000;493000
45216;562000;493000
45215;562000;493000
45214;562000;493000
45213;562000;493000
45212;562000;493000
45211;562000;493000
45210;562000;493000
45209;562000;493000
45208;562000;493000
45207;562000;493000
45206;562000;493000
45205;562000;493000
45204;562000;493000
45203;562000;493000
45202;562000;493000
45201;562000;493000
45200;562000;493000
45199;562000;493000
45198;562000;493000
45197;562000;493000
45196;563000;493000
45195;563000;493000
45194;563000;493000
45193;563000;493000
45192;563000;493000
45191;563000;493000
45190;563000;493000
45189;563000;493000
45188;563000;493000
45187;563000;493000
45186;563000;493000
45185;563000;493000
45184;563000;493000
45183;563000;493000
45182;563000;493000
45181;563000;493000
45180;563000;493000
45179;563000;493000
45178;563000;493000
45177;563000;493000
45176;563000;493000
45175;563000;493000
45174;563000;493000
45173;563000;493000
45172;563000;493000
45171;563000;493000
45170;563000;493000
45169;563000;493000
45168;563000;493000
45167;563000;493000
45166;563000;493000
45165;563000;493000
45164;563000;493000
45163;564000;493000
45162;564000;493000
45161;564000;493000
45160;564000;493000
45159;564000;493000
45158;564000;493000
45157;564000;493000
45156;564000;493000
45155;564000;493000
45154;564000;493000
45153;564000;493000
45152;564000;493000
45151;564000;493000
45150;564000;493000
45149;564000;493000
45148;564000;493000
45147;564000;493000
45146;564000;492000
45145;564000;492000
45144;564000;492000
45143;564000;492000
45142;564000;492000
45141;564000;492000
45140;564000;492000
45139;564000;492000
45138;564000;492000
45137;564000;492000
45136;564000;492000
45135;564000;492000
45134;564000;492000
45133;564000;492000
45132;564000;492000
45131;564000;492000
45130;564000;492000
45129;564000;492000
45128;564000;492000
45127;564000;492000
45126;564000;492000
45125;564000;492000
45124;565000;492000
45123;565000;492000
45122;565000;492000
45121;565000;492000
45120;565000;492000
45119;565000;491000
45118;565000;491000
45117;565000;491000
45116;565000;491000
45115;565000;491000
45114;565000;491000
45113;565000;491000
45112;565000;491000
45111;565000;491000
45110;565000;491000
45109;565000;491000
45108;565000;491000
45107;565000;491000
45106;565000;491000
45105;565000;491000
45104;565000;491000
45103;565000;491000
45102;565000;491000
45101;565000;491000
45100;565000;491000
45099;565000;491000
45098;565000;491000
45097;565000;491000
45096;565000;491000
45095;565000;491000
45094;565000;491000
45093;565000;491000
45092;565000;491000
45091;565000;491000
45090;565000;491000
45089;565000;491000
45088;565000;491000
45087;565000;491000
45086;565000;491000
45085;565000;491000
45084;565000;491000
45083;565000;491000
45082;565000;491000
45081;565000;491000
45080;565000;491000
45079;565000;491000
45078;565000;491000
45077;565000;491000
45076;565000;491000
45075;565000;491000
45074;565000;491000
45073;565000;491000
45072;565000;491000
45071;565000;491000
45070;565000;490000
45069;565000;490000
45068;565000;490000
45067;566000;490000
45066;566000;490000
45065;566000;490000
45064;566000;490000
45063;566000;490000
45062;566000;490000
45061;566000;490000
45060;566000;490000
45059;566000;490000
45058;566000;490000
45057;566000;490000
45056;566000;490000
45055;566000;490000
45054;566000;490000
45053;566000;490000
45052;566000;490000
45051;566000;490000
45050;566000;490000
45049;566000;490000
45048;566000;490000
45047;566000;490000
45046;566000;490000
45045;566000;490000
45044;566000;490000
45043;566000;490000
45042;566000;490000
45041;566000;490000
45040;566000;490000
45039;566000;489000
45038;566000;489000
45037;566000;489000
45036;566000;489000
45035;566000;489000
45034;566000;489000
45033;566000;489000
45032;566000;489000
45031;566000;489000
45030;566000;489000
45029;566000;489000
45028;566000;489000
45027;566000;489000
45026;566000;489000
45025;566000;489000
45024;566000;489000
45023;566000;489000
45022;566000;489000
45021;567000;489000
45020;567000;489000
45019;567000;489000
45018;567000;489000
45017;567000;489000
45016;567000;489000
45015;567000;489000
45014;567000;489000
45013;567000;489000
45012;567000;489000
45011;567000;489000
45010;567000;489000
45009;567000;489000
45008;567000;489000
45007;567000;489000
45006;567000;489000
45005;567000;489000
45004;567000;489000
45003;567000;489000
45002;567000;489000
45001;567000;489000
45000;567000;489000
44999;567000;489000
44998;567000;489000
44997;567000;489000
44996;567000;489000
44995;567000;489000
44994;567000;489000
44993;567000;489000
44992;567000;489000
44991;567000;489000
44990;567000;489000
44989;567000;489000
44988;567000;489000
44987;567000;489000
44986;567000;489000
44985;567000;489000
44984;567000;489000
44983;567000;489000
44982;567000;489000
44981;567000;489000
44980;567000;489000
44979;567000;489000
44978;567000;489000
44977;568000;489000
44976;568000;489000
44975;568000;489000
44974;568000;489000
44973;568000;489000
44972;568000;489000
44971;568000;489000
44970;568000;489000
44969;568000;489000
44968;568000;489000
44967;568000;489000
44966;568000;489000
44965;568000;489000
44964;568000;489000
44963;568000;489000
44962;568000;489000
44961;568000;489000
44960;568000;489000
44959;568000;489000
44958;568000;489000
44957;568000;489000
44956;568000;489000
44955;568000;489000
44954;568000;489000
44953;568000;489000
44952;568000;489000
44951;568000;489000
44950;568000;489000
44949;568000;489000
44948;568000;489000
44947;568000;489000
44946;568000;489000
44945;568000;489000
